ntest
    1.159998      0.2061480    
    1.157313      0.2061793    
    1.153826      0.2062129    
    1.149947      0.2062489    
    1.145753      0.2062891    
    1.141334      0.2063336    
    1.136770      0.2063831    
    1.132117      0.2064391    
    1.127411      0.2065005    
    1.122675      0.2065665    
    1.117922      0.2066357    
    1.113163      0.2067103    
    1.108397      0.2067902    
    1.103628      0.2068737    
    1.098859      0.2069619    
    1.094089      0.2070554    
    1.089318      0.2071530    
    1.084548      0.2072546    
    1.079778      0.2073616    
    1.075008      0.2074735    
    1.070237      0.2075893    
    1.065468      0.2077096    
    1.060699      0.2078354    
    1.055929      0.2079658    
    1.051159      0.2081003    
    1.046390      0.2082393    
    1.041622      0.2083836    
    1.036853      0.2085327    
    1.032085      0.2086859    
    1.027319      0.2088435    
    1.022555      0.2090065    
    1.017793      0.2091749    
    1.013032      0.2093485    
    1.008275      0.2095274    
    1.003522      0.2097128    
   0.9987713      0.2099053    
   0.9940230      0.2101048    
   0.9892778      0.2103113    
   0.9845368      0.2105254    
   0.9797996      0.2107480    
   0.9750650      0.2109796    
   0.9703330      0.2112199    
   0.9656047      0.2114692    
   0.9608807      0.2117282    
   0.9561605      0.2119978    
   0.9514428      0.2122781    
   0.9467281      0.2125690    
   0.9420178      0.2128708    
   0.9373128      0.2131842    
   0.9326119      0.2135103    
   0.9279147      0.2138487    
   0.9232235      0.2141988    
   0.9185428      0.2145614    
   0.9138750      0.2149378    
   0.9092222      0.2153275    
   0.9045973      0.2157256    
   0.9000325      0.2161285    
   0.8955684      0.2165435    
   0.8912272      0.2169906    
   0.8870014      0.2174931    
   0.8828661      0.2180687    
   0.8787964      0.2187279    
   0.8747687      0.2194817    
   0.8707477      0.2203446    
   0.8666793      0.2213272    
   0.8625046      0.2224225    
   0.8581942      0.2236007    
   0.8537734      0.2248212    
   0.8492978      0.2260545    
   0.8448083      0.2272850    
   0.8403291      0.2284954    
   0.8358524      0.2296755    
   0.8313562      0.2308314    
   0.8268395      0.2319747    
   0.8223253      0.2331044    
   0.8178253      0.2342090    
   0.8133287      0.2352865    
   0.8088429      0.2363510    
   0.8044148      0.2374175    
   0.8000616      0.2384991    
   0.7957924      0.2396006    
   0.7916221      0.2407269    
   0.7875605      0.2418877    
   0.7836111      0.2430947    
   0.7797710      0.2443638    
   0.7760230      0.2457176    
   0.7723331      0.2471766    
   0.7686659      0.2487438    
   0.7650104      0.2504011    
   0.7613881      0.2521272    
   0.7578271      0.2539098    
   0.7543536      0.2557224    
   0.7510231      0.2575135    
   0.7479099      0.2592494    
   0.7450577      0.2609210    
   0.7424814      0.2625152    
   0.7401876      0.2640274    
   0.7381703      0.2654752    
   0.7364071      0.2668776    
   0.7348664      0.2682369    
   0.7335159      0.2695406    
   0.7323272      0.2707736    
   0.7312778      0.2719266    
   0.7303510      0.2729995    
   0.7295340      0.2739983    
   0.7288162      0.2749323    
   0.7281886      0.2758110    
   0.7276436      0.2766429    
   0.7271734      0.2774343    
   0.7267699      0.2781893    
   0.7264241      0.2789099    
   0.7261265      0.2795972    
   0.7258695      0.2802525    
   0.7256485      0.2808775    
   0.7254631      0.2814751    
   0.7253164      0.2820498    
   0.7252163      0.2826042    
   0.7251713      0.2831377    
   0.7251879      0.2836498    
   0.7252691      0.2841467    
   0.7254156      0.2846344    
   0.7256277      0.2851206    
   0.7259007      0.2856077    
   0.7262271      0.2860958    
   0.7266010      0.2865892    
   0.7270214      0.2870924    
   0.7274889      0.2876085    
   0.7280071      0.2881388    
   0.7285813      0.2886844    
   0.7292180      0.2892463    
   0.7299241      0.2898261    
   0.7307080      0.2904255    
   0.7315791      0.2910461    
   0.7325496      0.2916886    
   0.7336335      0.2923527    
