S8036 (16%-DEP) clockwise
6.16E-01	7.74E-02
6.28E-01	7.54E-02
6.40E-01	7.34E-02
6.52E-01	7.14E-02
6.64E-01	6.93E-02
6.76E-01	6.72E-02
6.87E-01	6.52E-02
6.98E-01	6.33E-02
7.08E-01	6.13E-02
7.18E-01	5.95E-02
7.27E-01	5.79E-02
7.35E-01	5.66E-02
7.43E-01	5.55E-02
7.50E-01	5.44E-02
7.56E-01	5.32E-02
7.62E-01	5.19E-02
7.67E-01	5.05E-02
7.72E-01	4.89E-02
7.77E-01	4.75E-02
7.82E-01	4.63E-02
7.86E-01	4.49E-02
7.90E-01	4.29E-02
7.95E-01	4.07E-02
7.99E-01	3.85E-02
8.04E-01	3.64E-02
8.08E-01	3.48E-02
8.14E-01	3.40E-02
8.20E-01	3.34E-02
8.27E-01	3.27E-02
8.34E-01	3.20E-02
8.43E-01	3.12E-02
8.52E-01	3.03E-02
8.63E-01	2.94E-02
8.74E-01	2.84E-02
8.87E-01	2.74E-02
8.99E-01	2.63E-02
9.12E-01	2.51E-02
9.25E-01	2.40E-02
9.38E-01	2.29E-02
9.50E-01	2.18E-02
9.61E-01	2.07E-02
9.72E-01	1.97E-02
9.82E-01	1.88E-02
9.92E-01	1.79E-02
1.00E+00	1.71E-02
1.01E+00	1.63E-02
1.02E+00	1.56E-02
1.02E+00	1.49E-02
1.03E+00	1.43E-02
