1.3467895409720500	0.0226987990762239
1.3397646907371200	0.0205681388725621
1.3327718416541200	0.0185193684782554
1.3258140171077000	0.0165503990477614
1.3188941661224200	0.0146591684203931
1.3120151633627200	0.0128436411203181
1.3051798091329000	0.0111018083565588
1.2983908293771500	0.0094316880229928
1.2916508756795500	0.0078313246983521
1.2849625252640600	0.0062987896462242
1.2783282809945100	0.0048321808150509
1.2717505713746100	0.0034296228381292
1.2652317505479800	0.0020892670336110
1.2587740982980800	0.0008092914045030
1.2523798200482800	-0.0004120993613334
1.2460510468618200	-0.0015766738911816
1.2397898354418300	-0.0026861741274702
1.2335981681313000	-0.0037423153277731
1.2274779529131200	-0.0047467860648091
1.2214310234100700	-0.0057012482264424
1.2154591388847800	-0.0066073370156819
1.2095639842397900	-0.0074666609506820
1.2037471700175000	-0.0082808018647419
1.1980102324002100	-0.0090513149063063
1.1923546332100900	-0.0097797285389648
1.1867817599092000	-0.0104675445414519
1.1812929255994600	-0.0111162380076476
1.1758893690227000	-0.0117272573465769
1.1705722545606100	-0.0123020242824098
1.1653426722347600	-0.0128419338544615
1.1602016377066200	-0.0133483544171924
1.1551500922775300	-0.0138226276402078
1.1501889028887200	-0.0142660685082584
1.1453188621212700	-0.0146799653212398
1.1405406881961700	-0.0150655796941928
1.1358550249743000	-0.0154241465573033
1.1312624419564000	-0.0157568741559023
1.1267634342830800	-0.0160649440504660
1.1223584227348700	-0.0163495111166156
1.1180477537321500	-0.0166117035451176
1.1138316993352000	-0.0168526228418834
1.1097104572441500	-0.0170733438279697
1.1056841507990500	-0.0172749146395781
1.1017528289798200	-0.0174583567280556
1.0979164664062300	-0.0176246648598941
1.0941749633379800	-0.0177748071167308
1.0905281456746200	-0.0179097248953477
1.0869757649555800	-0.0180303329076723
1.0835174983601900	-0.0181375191807771
1.0801529487076500	-0.0182321450568795
1.0768816444570400	-0.0183150451933423
1.0737030397073200	-0.0183870275626732
1.0706165141973400	-0.0184488734525253
1.0676213733058200	-0.0185013374656964
1.0647168480513600	-0.0185451475201299
1.0619020950924700	-0.0185810048489140
1.0591761967275000	-0.0186095840002820
1.0565381608947000	-0.0186315328376125
1.0539869211722100	-0.0186474725394291
1.0515213367780400	-0.0186579975994006
1.0491401925700800	-0.0186636758263409
1.0468421990461100	-0.0186650483442089
1.0446259923437700	-0.0186626295921087
1.0424901342406200	-0.0186569073242896
1.0404331121540600	-0.0186483426101459
1.0384533391414000	-0.0186373698342171
1.0365491538998100	-0.0186243966961878
1.0347188207663500	-0.0186098042108876
1.0329605297179800	-0.0185939467082914
1.0312723963715100	-0.0185771518335192
1.0296524619836500	-0.0185597205468358
1.0280986934509800	-0.0185419271236517
1.0266089833099700	-0.0185240191545220
1.0251811497369600	-0.0185062175451471
1.0238129365482000	-0.0184887165163726
1.0225020131997800	-0.0184716836041892
1.0212459747877000	-0.0184552596597325
1.0200423420478400	-0.0184395588492836
1.0188885613559400	-0.0184246686542683
1.0177820047276400	-0.0184106498712578
1.0167199698184500	-0.0183975366119684
1.0156996799237900	-0.0183853363032613
1.0147182839789100	-0.0183740296871432
1.0137728565589900	-0.0183635708207655
1.0128603978790500	-0.0183538870764251
1.0119778337940400	-0.0183448791415636
1.0111220157987400	-0.0183364210187682
1.0102897210278400	-0.0183283600257707
1.0094776522559000	-0.0183205167954485
1.0086824378973900	-0.0183126852758239
1.0079006320066100	-0.0183046327300642
1.0071287142777800	-0.0182960997364821
1.0063630900449900	-0.0182868001885351
1.0056000902822000	-0.0182764212948261
1.0048359716032900	-0.0182646235791029
1.0040669162619600	-0.0182510408802586
1.0032890321518500	-0.0182352803523313
1.0024983528064300	-0.0182169224645042
1.0016908373991000	-0.0181955210011058
1.0008623707431100	-0.0181706030616095
0.9997046064465070	-0.0181303303443457
0.9985878030763400	-0.0180843049851507
0.9975045558927750	-0.0180316207528854
0.9964478697881460	-0.0179714389455794
0.9954111508483870	-0.0179029868573542
0.9943881979144520	-0.0178255562453469
0.9933731941437390	-0.0177385017966332
0.9923606985715120	-0.0176412395951510
0.9913456376723230	-0.0175332455886235
0.9903232969214350	-0.0174140540554829
0.9892893123562460	-0.0172832560717936
0.9882396621377090	-0.0171404979781755
0.9871706581117530	-0.0169854798467276
0.9860789373707110	-0.0168179539479509
0.9849614538147380	-0.0166377232176723
0.9838154697132340	-0.0164446397239677
0.9826385472662680	-0.0162386031340852
0.9814285401659970	-0.0160195591813689
0.9801835851580950	-0.0157874981321818
0.9789020936031690	-0.0155424532528295
0.9775827430381830	-0.0152844992764834
0.9762244687378830	-0.0150137508701041
0.9748264552762170	-0.0147303611013647
0.9733881280877580	-0.0144345199055743
0.9719091450291270	-0.0141264525526014
0.9703893879404140	-0.0138064181137968
0.9688289542066040	-0.0134747079289178
0.9672281483189930	-0.0131316440730507
0.9655874734366180	-0.0127775778235347
0.9639076229476730	-0.0124128881268850
0.9621894720309370	-0.0120379800657165
0.9604340692171910	-0.0116532833256666
0.9586426279506450	-0.0112592506623192
0.9568165181503570	-0.0108563563681275
0.9549572577716590	-0.0104450947393379
0.9530665043675770	-0.0100259785429129
0.9511460466502510	-0.0095995374834548
0.9491977960523630	-0.0091663166701285
0.9472237782885580	-0.0087268750835858
0.9452261249168630	-0.0082817840428880
0.9432070649001110	-0.0078316256724295
0.9411689161673670	-0.0073769913688612
0.9391140771753440	-0.0069184802680137
0.9370450184698330	-0.0064566977118211
0.9349642742471170	-0.0059922537152436
0.9328744339154020	-0.0055257614331918
0.9307781336562320	-0.0050578356274493
0.9286780479859180	-0.0045890911335964
0.9265768813169530	-0.0041201413279334
0.9244773595194430	-0.0036515965944039
0.9223822214825230	-0.0031840627915184
0.9202942106757810	-0.0027181397192775
0.9182160667106810	-0.0022544195860950
0.9161505169019880	-0.0017934854757218
0.9141002678291850	-0.0013359098141688
0.9120679968978980	-0.0008822528366306
0.9100563439013200	-0.0004330610544087
0.9080679025816350	0.0000111342781653
0.9061052121914310	0.0004498186968060
0.9041707490551350	0.0008824960603509
0.9022669181304270	0.0013086900838375
0.9003960445696650	0.0017279458715791
0.8985603652813070	0.0021398314502423
0.8967620204913360	0.0025439393019230
0.8950030453046770	0.0029398878972234
0.8932853612666250	0.0033273232283284
0.8916107679242650	0.0037059203420826
0.8899809343878940	0.0040753848730665
0.8883973908924440	0.0044354545766732
